Länskod;Kommunkod;
1;0114;'0114':1,
1;0115;'0115':1,
1;0117;'0117':1,
1;0120;'0120':1,
1;0123;'0123':1,
1;0125;'0125':1,
1;0126;'0126':1,
1;0127;'0127':1,
1;0128;'0128':1,
1;0136;'0136':1,
1;0138;'0138':1,
1;0139;'0139':1,
1;0140;'0140':1,
1;0160;'0160':1,
1;0162;'0162':1,
1;0163;'0163':1,
1;0180;'0180':1,
1;0181;'0181':1,
1;0182;'0182':1,
1;0183;'0183':1,
1;0184;'0184':1,
1;0186;'0186':1,
1;0187;'0187':1,
1;0188;'0188':1,
1;0191;'0191':1,
1;0192;'0192':1,
3;0305;'0305':3,
3;0319;'0319':3,
3;0330;'0330':3,
3;0331;'0331':3,
3;0360;'0360':3,
3;0380;'0380':3,
3;0381;'0381':3,
3;0382;'0382':3,
4;0428;'0428':4,
4;0461;'0461':4,
4;0480;'0480':4,
4;0481;'0481':4,
4;0482;'0482':4,
4;0483;'0483':4,
4;0484;'0484':4,
4;0486;'0486':4,
4;0488;'0488':4,
5;0509;'0509':5,
5;0512;'0512':5,
5;0513;'0513':5,
5;0560;'0560':5,
5;0561;'0561':5,
5;0562;'0562':5,
5;0563;'0563':5,
5;0580;'0580':5,
5;0581;'0581':5,
5;0582;'0582':5,
5;0583;'0583':5,
5;0584;'0584':5,
5;0586;'0586':5,
6;0604;'0604':6,
6;0617;'0617':6,
6;0642;'0642':6,
6;0643;'0643':6,
6;0662;'0662':6,
6;0665;'0665':6,
6;0680;'0680':6,
6;0682;'0682':6,
6;0683;'0683':6,
6;0684;'0684':6,
6;0685;'0685':6,
6;0686;'0686':6,
6;0687;'0687':6,
7;0760;'0760':7,
7;0761;'0761':7,
7;0763;'0763':7,
7;0764;'0764':7,
7;0765;'0765':7,
7;0767;'0767':7,
7;0780;'0780':7,
7;0781;'0781':7,
8;0821;'0821':8,
8;0834;'0834':8,
8;0840;'0840':8,
8;0860;'0860':8,
8;0861;'0861':8,
8;0862;'0862':8,
8;0880;'0880':8,
8;0881;'0881':8,
8;0882;'0882':8,
8;0883;'0883':8,
8;0884;'0884':8,
8;0885;'0885':8,
9;0980;'0980':9,
10;1060;'1060':10,
10;1080;'1080':10,
10;1081;'1081':10,
10;1082;'1082':10,
10;1083;'1083':10,
12;1214;'1214':12,
12;1230;'1230':12,
12;1231;'1231':12,
12;1233;'1233':12,
12;1256;'1256':12,
12;1257;'1257':12,
12;1260;'1260':12,
12;1261;'1261':12,
12;1262;'1262':12,
12;1263;'1263':12,
12;1264;'1264':12,
12;1265;'1265':12,
12;1266;'1266':12,
12;1267;'1267':12,
12;1270;'1270':12,
12;1272;'1272':12,
12;1273;'1273':12,
12;1275;'1275':12,
12;1276;'1276':12,
12;1277;'1277':12,
12;1278;'1278':12,
12;1280;'1280':12,
12;1281;'1281':12,
12;1282;'1282':12,
12;1283;'1283':12,
12;1284;'1284':12,
12;1285;'1285':12,
12;1286;'1286':12,
12;1287;'1287':12,
12;1290;'1290':12,
12;1291;'1291':12,
12;1292;'1292':12,
12;1293;'1293':12,
13;1315;'1315':13,
13;1380;'1380':13,
13;1381;'1381':13,
13;1382;'1382':13,
13;1383;'1383':13,
13;1384;'1384':13,
14;1401;'1401':14,
14;1402;'1402':14,
14;1407;'1407':14,
14;1415;'1415':14,
14;1419;'1419':14,
14;1421;'1421':14,
14;1427;'1427':14,
14;1430;'1430':14,
14;1435;'1435':14,
14;1438;'1438':14,
14;1439;'1439':14,
14;1440;'1440':14,
14;1441;'1441':14,
14;1442;'1442':14,
14;1443;'1443':14,
14;1444;'1444':14,
14;1445;'1445':14,
14;1446;'1446':14,
14;1447;'1447':14,
14;1452;'1452':14,
14;1460;'1460':14,
14;1461;'1461':14,
14;1462;'1462':14,
14;1463;'1463':14,
14;1465;'1465':14,
14;1466;'1466':14,
14;1470;'1470':14,
14;1471;'1471':14,
14;1472;'1472':14,
14;1473;'1473':14,
14;1480;'1480':14,
14;1481;'1481':14,
14;1482;'1482':14,
14;1484;'1484':14,
14;1485;'1485':14,
14;1486;'1486':14,
14;1487;'1487':14,
14;1488;'1488':14,
14;1489;'1489':14,
14;1490;'1490':14,
14;1491;'1491':14,
14;1492;'1492':14,
14;1493;'1493':14,
14;1494;'1494':14,
14;1495;'1495':14,
14;1496;'1496':14,
14;1497;'1497':14,
14;1498;'1498':14,
14;1499;'1499':14,
17;1715;'1715':17,
17;1730;'1730':17,
17;1737;'1737':17,
17;1760;'1760':17,
17;1761;'1761':17,
17;1762;'1762':17,
17;1763;'1763':17,
17;1764;'1764':17,
17;1765;'1765':17,
17;1766;'1766':17,
17;1780;'1780':17,
17;1781;'1781':17,
17;1782;'1782':17,
17;1783;'1783':17,
17;1784;'1784':17,
17;1785;'1785':17,
18;1814;'1814':18,
18;1860;'1860':18,
18;1861;'1861':18,
18;1862;'1862':18,
18;1863;'1863':18,
18;1864;'1864':18,
18;1880;'1880':18,
18;1881;'1881':18,
18;1882;'1882':18,
18;1883;'1883':18,
18;1884;'1884':18,
18;1885;'1885':18,
19;1904;'1904':19,
19;1907;'1907':19,
19;1960;'1960':19,
19;1961;'1961':19,
19;1962;'1962':19,
19;1980;'1980':19,
19;1981;'1981':19,
19;1982;'1982':19,
19;1983;'1983':19,
19;1984;'1984':19,
20;2021;'2021':20,
20;2023;'2023':20,
20;2026;'2026':20,
20;2029;'2029':20,
20;2031;'2031':20,
20;2034;'2034':20,
20;2039;'2039':20,
20;2061;'2061':20,
20;2062;'2062':20,
20;2080;'2080':20,
20;2081;'2081':20,
20;2082;'2082':20,
20;2083;'2083':20,
20;2084;'2084':20,
20;2085;'2085':20,
21;2101;'2101':21,
21;2104;'2104':21,
21;2121;'2121':21,
21;2132;'2132':21,
21;2161;'2161':21,
21;2180;'2180':21,
21;2181;'2181':21,
21;2182;'2182':21,
21;2183;'2183':21,
21;2184;'2184':21,
22;2260;'2260':22,
22;2262;'2262':22,
22;2280;'2280':22,
22;2281;'2281':22,
22;2282;'2282':22,
22;2283;'2283':22,
22;2284;'2284':22,
23;2303;'2303':23,
23;2305;'2305':23,
23;2309;'2309':23,
23;2313;'2313':23,
23;2321;'2321':23,
23;2326;'2326':23,
23;2361;'2361':23,
23;2380;'2380':23,
24;2401;'2401':24,
24;2403;'2403':24,
24;2404;'2404':24,
24;2409;'2409':24,
24;2417;'2417':24,
24;2418;'2418':24,
24;2421;'2421':24,
24;2422;'2422':24,
24;2425;'2425':24,
24;2460;'2460':24,
24;2462;'2462':24,
24;2463;'2463':24,
24;2480;'2480':24,
24;2481;'2481':24,
24;2482;'2482':24,
25;2505;'2505':25,
25;2506;'2506':25,
25;2510;'2510':25,
25;2513;'2513':25,
25;2514;'2514':25,
25;2518;'2518':25,
25;2521;'2521':25,
25;2523;'2523':25,
25;2560;'2560':25,
25;2580;'2580':25,
25;2581;'2581':25,
25;2582;'2582':25,
25;2583;'2583':25,
25;2584;'2584':25,
